Age,Job,Credit amount,Duration,Credit_to_Duration,High_Risk_Purpose,Sex_male,Housing_own,Housing_rent,Saving accounts_moderate,Saving accounts_none,Saving accounts_quite rich,Saving accounts_rich,Checking account_moderate,Checking account_none,Checking account_rich,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Age_Group_26-35,Age_Group_36-50,Age_Group_50+
18,1,15357,55,279.2181818181818,0,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21,2,4673,12,389.4166666666667,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
72,1,7191,67,107.32835820895522,0,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
22,2,7865,65,121.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,1,583,29,20.103448275862068,1,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
43,1,19743,21,940.1428571428571,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
42,1,1861,56,33.232142857142854,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
53,2,883,51,17.313725490196077,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
38,2,8502,53,160.41509433962264,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
74,0,6127,12,510.5833333333333,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
22,2,11218,13,862.9230769230769,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
62,1,18146,16,1134.125,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
48,1,6776,8,847.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
45,0,2812,25,112.48,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
43,1,13914,20,695.7,0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
68,1,17942,48,373.7916666666667,1,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
36,0,5495,27,203.5185185185185,0,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
53,3,12640,44,287.27272727272725,0,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
61,1,3194,43,74.27906976744185,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
74,1,16717,5,3343.4,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
69,0,14061,7,2008.7142857142858,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
37,1,6300,67,94.02985074626865,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
57,1,14109,39,361.7692307692308,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
74,1,6949,44,157.9318181818182,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
33,1,12165,64,190.078125,0,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
51,2,17790,49,363.0612244897959,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
36,0,1135,20,56.75,0,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
49,2,4626,70,66.08571428571429,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
30,1,11595,29,399.82758620689657,0,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
38,1,13782,52,265.03846153846155,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
71,3,9615,29,331.55172413793105,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
52,2,19633,23,853.6086956521739,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
72,2,11444,66,173.3939393939394,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
63,0,19628,64,306.6875,0,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
46,1,257,9,28.555555555555557,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
68,0,13415,52,257.9807692307692,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
51,0,17574,6,2929.0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
63,1,16794,50,335.88,1,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
27,1,6583,9,731.4444444444445,1,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
25,0,7001,62,112.91935483870968,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,2,15425,41,376.219512195122,1,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
47,2,12018,31,387.6774193548387,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
68,2,443,13,34.07692307692308,0,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
49,2,12383,18,687.9444444444445,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
18,1,1337,37,36.13513513513514,1,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
64,2,12876,20,643.8,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
38,1,11904,52,228.92307692307693,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
34,0,9170,11,833.6363636363636,1,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
44,1,3262,53,61.54716981132076,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
45,1,9149,45,203.3111111111111,1,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
38,3,1469,49,29.979591836734695,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
33,2,1956,14,139.71428571428572,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
19,0,7607,68,111.86764705882354,0,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
37,1,3709,39,95.1025641025641,0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
22,1,448,51,8.784313725490197,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,1,14758,63,234.25396825396825,0,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
52,1,9868,8,1233.5,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
37,2,1319,44,29.977272727272727,1,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
24,3,11043,18,613.5,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
25,1,2513,61,41.19672131147541,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32,2,2669,50,53.38,0,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
30,0,2503,23,108.82608695652173,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
25,0,19365,44,440.1136363636364,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
20,2,7718,58,133.06896551724137,0,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
74,1,9049,64,141.390625,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
74,0,4120,35,117.71428571428571,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
18,1,9418,51,184.66666666666666,0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
63,1,13059,48,272.0625,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
47,1,3263,11,296.6363636363636,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
34,2,10659,64,166.546875,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
64,2,18858,37,509.6756756756757,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
